Item,MSE d,MSE a,MSE delta,Pi,P,AUC true,AUC est,J_total
190,0.010089978503898606,0.007159003519077117,0.009521805155699713,0.3,180,0.9780820709614966,0.9713081550405974,200
191,0.008243258970728543,0.012459432783224967,0.007457485988918145,0.3,180,0.9780820709614966,0.9713081550405974,200
192,0.01134458824053779,0.010662002841827905,0.007508700807159318,0.3,180,0.9780820709614966,0.9713081550405974,200
193,0.007285723202190214,0.010295769101874781,0.01172754324281494,0.3,180,0.9780820709614966,0.9713081550405974,200
194,0.0055011973916636705,0.012261733647606864,0.010973681972774856,0.3,180,0.9780820709614966,0.9713081550405974,200
195,0.012383594609923484,0.008323760499953559,0.01695340592532268,0.3,180,0.9780820709614966,0.9713081550405974,200
196,0.00996521768640518,0.009723122272111197,0.008720667075659517,0.3,180,0.9780820709614966,0.9713081550405974,200
197,0.010462900148975485,0.011024037792356403,0.012614773499051435,0.3,180,0.9780820709614966,0.9713081550405974,200
198,0.007955531220428134,0.006708321861335069,0.010376140601329496,0.3,180,0.9780820709614966,0.9713081550405974,200
199,0.009600774075160873,0.008887525775769272,0.009838689734734342,0.3,180,0.9780820709614966,0.9713081550405974,200
200,0.006698681291154577,0.008065846979183113,0.010344553885245198,0.3,180,0.9780820709614966,0.9713081550405974,200
1,0.014212567373137745,0.01085187142552116,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
2,0.01359958671876622,0.009166997230154579,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
3,0.008476546101716734,0.01108856865007105,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
4,0.012279655069115682,0.006813662734302934,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
5,0.013243117838941545,0.013216149714873606,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
6,0.014007308758717701,0.005812143083435533,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
7,0.010669927741905585,0.008518554338807594,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
8,0.007585036720405804,0.009567452715402424,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
9,0.009429004557336756,0.013066537516553471,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
10,0.00961896074443941,0.012462412292472483,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
11,0.008777595539086384,0.006403121381309495,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
12,0.01279380366749602,0.013092164617173203,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
13,0.007724593430752173,0.011676733745524678,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
14,0.0072821231265214085,0.007934336176839796,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
15,0.010860769827676451,0.00962721871606929,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
16,0.00934106499162084,0.007240095315127546,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
17,0.010482496021353937,0.007921569687560026,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
18,0.008841753621325464,0.008939378617316592,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
19,0.00668234646373306,0.010293890009337949,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
20,0.008310323838579405,0.007615628651851721,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
21,0.010727057896420483,0.009860094122873591,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
22,0.010313363309391825,0.00955343179812579,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
23,0.00889566047457135,0.009375019279598785,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
24,0.012219288680458497,0.009795037628101716,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
25,0.009650223183827895,0.010493939257736326,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
26,0.014805202369360932,0.008313180534097261,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
27,0.006296156186148916,0.012027397915111012,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
28,0.00872172127810916,0.012367693599558839,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
29,0.007191666438873994,0.009723012819918584,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
30,0.013517413077807783,0.009877648975932468,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
31,0.008701512028036467,0.009445748771301155,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
32,0.009973763182266445,0.007170224275666285,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
33,0.010681051925730283,0.008638539683044361,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
34,0.011156894188293014,0.011044089739321273,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
35,0.007737268873793229,0.006249541901593227,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
36,0.010587461147029305,0.009258015209139521,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
37,0.00853667092367747,0.006369394868273149,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
38,0.013642329743151155,0.007383043580005539,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
39,0.01067435868091823,0.014166573737829613,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
40,0.00739718486993162,0.009723915692868151,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
41,0.008075567662813503,0.00780073092358226,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
42,0.007867318954752452,0.008090611717585763,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
43,0.010844600809367612,0.009456044967798043,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
44,0.01100050651436369,0.010293088859963846,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
45,0.010317434678075898,0.009346845949722172,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
46,0.012700892956200898,0.013191186881611203,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
47,0.010329134082401248,0.00748539757153523,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
48,0.009132917380377784,0.005604629715173001,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
49,0.01140636883375297,0.008571595751429217,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
50,0.00975851248300159,0.006457936831417147,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
51,0.009840573441020864,0.008807509355236429,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
52,0.011829134661178475,0.011702635975727873,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
53,0.010441866794768604,0.011185376806301444,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
54,0.007094918822653565,0.009184819307891907,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
55,0.008782965442131118,0.007643365478741098,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
56,0.008358808941153446,0.005301603990626038,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
57,0.010480102948656637,0.010026745123964986,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
58,0.009473977050402376,0.013185101320174116,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
59,0.007113974856118727,0.011963456763217481,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
60,0.010246762003894926,0.009215174648904628,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
61,0.009801656358587856,0.007765860059422416,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
62,0.009725964859524172,0.008797008519371718,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
63,0.010997903709960892,0.01082832262762258,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
64,0.006075643925925007,0.010040189271033758,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
65,0.009720379719550911,0.009267460520971823,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
66,0.012602057636195438,0.009744647458980973,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
67,0.010267912141022635,0.010182750974943623,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
68,0.009421797438150727,0.01516336408359791,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
69,0.010342167347479695,0.014398369167923754,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
70,0.00969101219316727,0.005976736022737781,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
71,0.010960602382532061,0.010182022591926965,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
72,0.009532228043593188,0.008483568996218683,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
73,0.011761298947099366,0.010617049070250415,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
74,0.0076751199576788,0.011093880824535478,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
75,0.009628538544409104,0.008016463827392075,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
76,0.010868064907575024,0.00832476029281204,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
77,0.009240500933214768,0.014531689779319245,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
78,0.007881827907668325,0.009435192997565912,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
79,0.008571081056470675,0.01357951559428378,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
80,0.009514025208119142,0.010124494472142708,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
81,0.010231796972455005,0.013918288932402918,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
82,0.011293870635388743,0.008652062993816058,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
83,0.011413099133792641,0.010323349707927096,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
84,0.00880610699407612,0.009932731006674314,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
85,0.010652330156393448,0.00638529525168442,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
86,0.008936409383914587,0.011186556162380411,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
87,0.006219344101124253,0.009633750603125048,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
88,0.014403877218550363,0.01291515658886941,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
89,0.00715900331693222,0.009521804780919648,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
90,0.012459432640971555,0.007457485550403533,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
91,0.010662003108588246,0.0075087006174919535,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
92,0.010295768546316057,0.011727542449154627,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
93,0.012261733395226656,0.010973681395879755,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
94,0.008323759966593444,0.008015476354738791,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
95,0.009723122086417199,0.008720666492039932,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
96,0.011024038904041997,0.012614772902677563,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
97,0.006708321260696413,0.010376140286770006,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
98,0.008887524828282917,0.00983868908180086,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
99,0.00806584716686979,0.010344553121560351,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
100,0.014958907813652986,0.012198205471128458,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
101,0.013059853056997844,0.009838017902564944,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
102,0.006602976076949214,0.01061968430776306,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
103,0.010668058790150895,0.007916795515595229,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
104,0.009456503071091622,0.010970903573497654,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
105,0.010770117355999562,0.010967796820976953,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
106,0.009146694480398775,0.007800337960854922,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
107,0.010750339204130772,0.010456512030819489,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
108,0.008590984422549434,0.01063302755031716,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
109,0.011665132931406879,0.012970085533545155,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
110,0.006096708200632806,0.009526610463918918,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
111,0.01094437438396521,0.00912290142876574,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
112,0.0071049205009685425,0.012689426739362403,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
113,0.011479513118051945,0.005983088171761318,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
114,0.010512473645117815,0.013584203243460012,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
115,0.00975619905172344,0.012161979628769349,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
116,0.007676703657746253,0.005000271009762949,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
117,0.008777211884392804,0.011754528351069791,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
118,0.012681611667784287,0.01241454388939584,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
119,0.010457767079989884,0.01175847866678827,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
120,0.008287343930563322,0.010087220555291692,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
121,0.008494645101286998,0.01098928329181501,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
122,0.012825264345634899,0.010261547654117598,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
123,0.00933090604807137,0.007681880625667544,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
124,0.009168807599620129,0.012965103750238743,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
125,0.011631292564056962,0.012235726561580921,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
126,0.00729794536925378,0.0131455730349163,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
127,0.004544651119386609,0.009453057281371108,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
128,0.013905855470720898,0.010758064218633115,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
129,0.010593573298130684,0.007393741161979811,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
130,0.007963826428494565,0.010892011467875353,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
131,0.00795731316472163,0.011581205318555853,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
132,0.014382681624864713,0.010769820510619596,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
133,0.008445529313503366,0.011472972866148314,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
134,0.012178541621187972,0.00992011109040588,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
135,0.010949192234138434,0.007464340871616361,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
136,0.008037656222991995,0.013116884298847054,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
137,0.010307031145823577,0.011602553686202102,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
138,0.011139545230785053,0.008939770638242382,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
139,0.012047588695152352,0.012484194570234787,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
140,0.006384816628312851,0.011488023613418418,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
141,0.010544164606408023,0.007148536450702131,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
142,0.010240841087271307,0.008114648712438896,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
143,0.007346125972976642,0.008998294992297776,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
144,0.010139946831019288,0.00954808709547391,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
145,0.008193903052465529,0.006886914137831511,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
146,0.012826085801326666,0.01303596846301228,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
147,0.013261147638752246,0.009695826329371559,0.0,0.35,30,0.9437468752110432,0.9412689619154386,200
